"ES_ID","study_ID","year","title","journal","species","strain","F0_sex_exercise","age_manipulation_d","age_mating_d","n_con_parent","n_exp_parent","parent_housing","temperature","photoperiod","manipulation_type","manipulation_mode","manipulatoion_intensity","manipulation_duration","manipulation_window","litter_size_con","litter_size_exp","litter_housing","F1_sex_test","comparison","data_source","tissue_measure","response_age_PND","response_age_life_phase","response_test","response_type","measure","unit_measure","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","biological_direction","multi_use_con","cohort_ID","shared_ID","measure_comments","notes","exp_sd","con_sd","RR","VRR","CVR","VCVR","exerciselnCV","controllnCV","exerciseVlnCV","controlVlnCV","grouped_traits"
"191","Park_2017",2017,"Paterl physical exercise improves spatial learning ability by enhancing hippocampal neuroplasticity in male pups born from obese materl rats","Jourl of Exercise Rehabilitation","rats","Sprague-Dawley","male",28,112,5,5,NA,"20","12","treadmill-running","forced","12.2m/min;29",84,"pre-conception","10","10",NA,"male","A(con)-B(exp)","fig.1C.png","whole animal",35,"adolescence","MWM","memory(MWM)","target time(memory)","%",30.18181818,0.927272727,10,25.27272727,0.545454545,10,1,"no","Cohort_037","Shared_033",NA,NA,2.93229382947551,1.72487872229081,0.177513855273524,0.00140971046391579,0.353114396327862,0.112520821575027,-2.80652739840895,-2.62901354313542,0.0481145619039619,0.0466911990232284,"behavior"
"192","Sanches_2017",2017,"Pregncy swimming causes short- and long-term neuroprotection against hypoxia-ischemia in very immature rats","Pediatric Research","rats","Wistar","female",NA,NA,6,6,NA,"22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.3b.png","whole animal",52,"adolescence","MWM","memory(MWM)","target time(memory)","sec",22.5,2.5,10,8.75,1.875,10,1,"no","Cohort_046","Shared_042","n of F1 assumed;n=9-11",NA,7.90569415042095,5.92927061281571,0.944461608840852,0.0582640463592845,-0.65677953638907,0.169375157470396,-1.27805854773542,-0.333596938894571,0.0266827273736821,0.00883865431112495,"behavior"
"193","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.5B.png","whole animal",52,"adolescence","MWM","memory(MWM)","target time(memory)","sec",26.81564246,4.548603352,12,22.90502793,4.748603352,12,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=8-16",NA,15.7568242182842,16.4496445413118,0.157628944403685,0.0717530094614889,-0.200659257818755,0.16266210037058,-0.443226977124496,-0.285598032720811,0.0079674254665987,0.00736809618065826,"behavior"
"194","Sparling_2018",2018,"Effects of combined pre- and post-tal enrichment on anxiety-like, social, and cognitive behaviours in juvenile and adult rat offspring","Behavioural brain research","rats","Long-Evans","female",73,NA,6,9,"single","23","12","enrichment","voluntary",NA,21,"pregnancy","48","50","with dam","mixed","Control(con)-Enriched(exp)","fig.7A.png","whole animal",43,"adolescence","MWM","memory(MWM)","target time(memory)","sec",61.11111111,1.851851852,6,54.81481481,2.592592593,6,1,"no","Cohort_049","Shared_045","different F1 sex and ages","different types of measures",4.53609211662803,6.35052896376914,0.108733200206122,0.00315530797845167,-0.445205436904477,0.203155307978452,-2.16415559005591,-2.05542238984979,0.0773360056713166,0.0748051447948469,"behavior"
"195","Sparling_2018",2018,"Effects of combined pre- and post-tal enrichment on anxiety-like, social, and cognitive behaviours in juvenile and adult rat offspring","Behavioural brain research","rats","Long-Evans","female",73,NA,6,9,"single","23","12","enrichment","voluntary",NA,21,"pregnancy","48","50","with dam","female","Control(con)-Enriched(exp)","fig.7E.png","whole animal",80,"adulthood","MWM","memory(MWM)","target time(memory)","sec",31.53846154,1.538461538,6,30.76923077,1.923076923,6,1,"no","Cohort_050","Shared_046","different F1 sex and ages","different types of measures",3.76844575699743,4.71055719747153,0.0246926126141521,0.00628578598831417,-0.247836164188362,0.206285785988314,-1.80140160030491,-1.77670898769075,0.0685566246339405,0.0676569674071041,"behavior"
"196","Yin_2013",2013,"Paterl treadmill exercise enhances spatial learning and memory related to hippocampus among male offspring","Behavioural Brain Research","mice","C57BL/6","male",56,NA,10,10,"single","20-23","12","treadmill-running","forced","12m/min;60min/day",42,"pre-conception","8","8","single","male","CM(con)-EM(exp)","fig.3C.png","whole animal",29,"adolescence","MWM","memory(MWM)","target time(memory)","%",32.27272727,2.954545455,16,19.09090909,2.727272727,18,1,"no","Cohort_054","Shared_048","different types of measures",NA,11.81818182,11.570838236441,0.525010258721059,0.0287894368239975,-0.499937499994417,0.0915345348632132,-0.996322764174789,-0.47131250545373,0.0101252562435444,0.00488522243497148,"behavior"
"197","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",21,80,15,16,"grouped","21-23","12","enrichment","voluntary",NA,21,"pre-conception to pregnancy","30","30","grouped","male","SC(con)-EE(exp)","fig.6D.png","whole animal",56,"adolescence","MWM","memory(MWM)","target time(memory)","sec",11.18518519,0.888888889,30,10.22222222,1.111111111,30,1,"no","Cohort_055","Shared_051","different F1 sex",NA,4.86864495621006,6.08580619389327,0.0900261523055745,0.0181302572779508,-0.313169703394784,0.0526130158986404,-0.591389566101755,-0.501363413796181,0.00332397485280238,0.00287926265560708,"behavior"
"198","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",21,80,15,16,"grouped","21-23","12","enrichment","voluntary",NA,21,"pre-conception to pregnancy","30","30","grouped","female","SC(con)-EE(exp)","fig.6D.png","whole animal",56,"adolescence","MWM","memory(MWM)","target time(memory)","sec",11.40740741,0.814814815,30,10.96296296,1.111111111,30,1,"no","Cohort_056","Shared_052","different F1 sex",NA,4.46292454364899,6.08580619389327,0.0397403291470569,0.0153741372405697,-0.349895257123624,0.0498568958612593,-0.611062331497269,-0.571322002350212,0.00340660439267759,0.0031053211296128,"behavior"
"199","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl Exercise(exp)","fig.3d.png","whole animal",96,"adulthood","MWM","memory(MWM)","target time(memory)","sec",26.22641509,1.698113208,12,32.83018868,3.20754717,12,1,"no","Cohort_059","Shared_054",NA,NA,5.88243670651955,11.1112693322275,-0.224581366272293,0.0137378441928955,-0.41140740023986,0.104646935101986,-0.813352718501639,-1.03793408477393,0.0128643044800999,0.016796157268878,"behavior"
"200","Spindler_2018",2019,"Paterl physical exercise modulates global D methylation status in the hippocampus of male rat offspring","Neural Regeneration Research","rats","Wistar","male",60,NA,5,5,"groupded","20","12","treadmill-running","forced","5.2m/min; 28min/day",22,"pre-conception",NA,NA,NA,"male","SED(con)-EXE(exp)","fig.2C.png","whole animal",53,"adolescence","MWM","memory(MWM)","target time(memory)","sec",19.625,2.25,10,18.5,2,10,1,"no","Cohort_061","Shared_056",NA,NA,7.11512473537885,6.32455532033676,0.0590335315841929,0.0248319125133381,0.0587495040721904,0.135943023624449,-1.07680898105595,-1.01777544947176,0.0221393574928461,0.0205080083139394,"behavior"
"201","Benito_2018",2018,"R-Dependent Intergeneratiol Inheritance of Enhanced Syptic Plasticity after Environmental Enrichment","Cell Reports","mice","C57BL/6","male",105,105,8,8,"grouped",NA,"12","enrichment","voluntary",NA,70,"pre-conception",NA,NA,"single","mixed","HC:HC(con)-EE:HC(exp)","fig.S6D.png","whole animal",105,"adulthood","MWM","memory(MWM)","target time(memory)","%",1.826086957,0.333333333,33,1,0.231884058,29,1,"no","Cohort_071","Shared_066","two dependent experiments (with or without vehicle)",NA,1.91485421359782,1.24873386847714,0.602175402616123,0.0870909519721403,-0.176896187168895,0.120573094829283,-0.362188126998222,0.239987275617902,0.00303889633926415,0.0147949224912097,"behavior"
"202","Benito_2018",2018,"R-Dependent Intergeneratiol Inheritance of Enhanced Syptic Plasticity after Environmental Enrichment","Cell Reports","mice","C57BL/6","male",105,105,8,8,"grouped",NA,"12","enrichment","voluntary",NA,70,"pre-conception",NA,NA,"single","mixed","HCI-vehicle(con)-EEI-vehicle(exp)","fig.S6H.png","whole animal",105,"adulthood","MWM","memory(MWM)","target time(memory)","%",1.931818182,0.306818182,14,0.988636364,0.284090909,9,1,"no","Cohort_072","Shared_067","two dependent experiments (with or without vehicle)",NA,1.14800851707685,0.852272727,0.66989031812198,0.107798569107252,-0.396051361472201,0.20876010756879,-0.755810323928069,-0.0859200058060893,0.0170852013467971,0.0133146941302301,"behavior"
"203","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pre-conception","7","7","with dam","male","SS(con)-ES(exp)","fig.2B.png","whole animal",53,"adolescence","MWM","memory(MWM)","target time(memory)","sec",21.07142857,1.25,11,18.21428571,1.785714286,11,1,"yes","Cohort_075","Shared_070","shared control; three levels of exercise",NA,4.14578098794425,5.92254426943939,0.145711811348891,0.0131307915262876,-0.502386755447624,0.113130791526288,-1.21915189484464,-1.07344008349575,0.0226266765076165,0.0194044508850401,"behavior"
"204","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pre-conception","7","7","with dam","male","SS(con)-SE(exp)","fig.2B.png","whole animal",53,"adolescence","MWM","memory(MWM)","target time(memory)","sec",17.14285714,1.607142857,11,18.21428571,1.785714286,11,1,"yes","Cohort_076","Shared_071","shared control; three levels of exercise",NA,5.3302898411688,5.92254426943939,-0.0606246217478073,0.0184007503213459,-0.0447358941589082,0.118400750321346,-1.01281546174794,-1.07344008349575,0.0183766340347717,0.0194044508850401,"behavior"
"205","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pre-conception","7","7","with dam","male","SS(con)-EE(exp)","fig.2B.png","whole animal",53,"adolescence","MWM","memory(MWM)","target time(memory)","sec",12.5,1.071428571,11,18.21428571,1.785714286,11,1,"yes","Cohort_077","Shared_072","shared control; three levels of exercise",NA,3.55352655967366,5.92254426943939,-0.376477570999618,0.0169586265896114,-0.134348053326373,0.116958626589611,-0.696962512496128,-1.07344008349575,0.0121580232814145,0.0194044508850401,"behavior"
"277","Cutuli_2015",2015,"Pre-reproductive materl enrichment influences rat materl care and offspring developmental trajectories: behavioral performances and neuroplasticity correlates","Frontiers in Behavioral Neuroscience","rats","Wistar","female",21,77,10,10,"group (10/cage)",NA,"12","enrichment","voluntary",NA,49,"pre-conception","24","24",NA,"male","EF-P(exp)-SF-P(con)","fig.B8.png","whole animal",35,"adolescence","NOR","memory(NOR)","discrimition index","%",85.71428571,3.296703297,12,77.47252747,7.142857143,12,1,"no","Cohort_012","Shared_010",NA,NA,11.4201152157677,24.7435829657645,0.101096116853993,0.00997986838386556,-0.874286005017475,0.100888959292956,-1.19699877936945,-1.09590266251546,0.020001047811686,0.0179028802167485,"behavior"
"278","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","table1","whole animal",60,"adolescence","NOR","memory(NOR)","exploring time in novel object","sec",13.2,2.1,11,13,1.5,10,1,"no","Cohort_044","Shared_040","indenpendent experiments","different F1 ages",6.96491205974634,4.74341649025257,0.0152674721307884,0.0386235268228275,0.363304298837032,0.144179082378383,-0.967903619431582,-0.952636147300794,0.019627043296527,0.0189886357815046,"behavior"
"279","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","table1","whole animal",74,"adulthood","NOR","memory(NOR)","exploring time in novel object","sec",6.15,0.9,11,9.1,0.9,10,1,"no","Cohort_044","Shared_040","indenpendent experiments","different F1 ages",2.98496231131986,2.84604989415154,-0.391822331704378,0.0311972512781817,0.433921866050985,0.136752806833737,-0.714964495423674,-1.10678682712805,0.014072754370017,0.0225822435695377,"behavior"
"280","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","table1","whole animal",88,"adulthood","NOR","memory(NOR)","exploring time in novel object","sec",2.9,1.3,5,4.2,1.6,5,1,"no","Cohort_044","Shared_040","indenpendent experiments","different F1 ages",2.90688837074973,3.57770876399966,-0.370373788296894,0.346075965066962,0.16273442351865,0.596075965066962,0.335011848470358,-0.0353619398265368,0.0736969548454139,0.0230973336429696,"behavior"
"281","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","fig.1.png","whole animal",60,"adolescence","NOR","memory(NOR)","discrimition index","%",68.14814815,4.444444444,11,54.81481481,5.555555556,10,1,"no","Cohort_045","Shared_041","indenpendent experiments","different F1 ages",14.7405546223277,17.5682092245631,0.217723483959882,0.0145254045516558,-0.398767501107485,0.120080960107211,-1.30003745440137,-1.08231397044149,0.0271627132403812,0.0220136735845852,"behavior"
"282","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","fig.1.png","whole animal",74,"adulthood","NOR","memory(NOR)","discrimition index","%",62.96296296,4.074074074,11,54.44444444,4.814814815,10,1,"no","Cohort_045","Shared_041","indenpendent experiments","different F1 ages",13.5121750715726,15.2257813273222,0.145365850306099,0.0120076666141833,-0.270320400679302,0.117563222169739,-1.36400097745063,-1.21863512714453,0.0285356915381757,0.0251459426462838,"behavior"
"283","Robinson_2014",2014,"Physical exercise during pregncy improves object recognition memory in adult offspring","Neuroscience","rats","Long-Evans","female",NA,NA,3,2,NA,NA,"14","wheel-running","voluntary",NA,21,"pregnancy","11","10",NA,"male","NX(con)-EX(exp)","fig.1.png","whole animal",88,"adulthood","NOR","memory(NOR)","discrimition index","%",70.37037037,3.333333333,5,36.2962963,17.03703704,5,1,"no","Cohort_045","Shared_041","indenpendent experiments","different F1 ages",7.45355992425394,38.0959729566218,0.66205659338261,0.222568631983998,-2.2934734128094,0.472568631983998,-0.488663719275165,0.173392874107446,0.0275270545755215,0.0409518392778858,"behavior"
"284","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","table3","whole animal",45,"adolescence","NOR","memory(NOR)","discrimition index","%",36,6,12,33,8,12,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=8-16",NA,20.7846096908265,27.712812921102,0.0870113769896297,0.0865472910927456,-0.374693449441411,0.177456382001837,-0.216169526427728,-0.129158149438099,0.00844274927457273,0.00942934811829275,"behavior"
"285","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","sedentary vehicle(con)-materl exercise(exp)","fig.2b.png","whole animal",96,"adulthood","NOR","memory(NOR)","exploring time in novel object","sec",66.08695652,2.173913043,13,62.17391304,0.869565217,13,1,"no","Cohort_059","Shared_054","different types of measures",NA,7.83815494493645,3.13526197725347,0.0610358906159974,0.00127767229855502,0.855254841488158,0.0846110056318884,-3.00659199531258,-2.94555610469658,0.0369421124432381,0.0366261776221737,"behavior"
"286","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","sedentary vehicle(con)-materl exercise(exp)","fig.2c.png","whole animal",96,"adulthood","NOR","memory(NOR)","discrimition index","%",66.5,2,13,63,1,13,1,"no","Cohort_059","Shared_054","different types of measures",NA,7.21110255092798,3.60555127546399,0.0540672212702758,0.00115646956433132,0.63907995928967,0.0844898028976647,-2.87306060226437,-2.8189933809941,0.0362954422775086,0.0359760640487183,"behavior"
"287","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentA(con)-L.RUN-experimentA(exp)","fig.1G.png","whole animal",120,"adulthood","NOR","memory(NOR)","discrimition index","%",35.42168675,3.855421687,8,13.25301205,3.855421687,8,1,"no","Cohort_064","Shared_059","indenpendent experiments","different measures(1-h short memory and long 24-h memory)",10.9047792768455,10.9047792768455,0.983099401494936,0.096475014798124,-0.983099401494936,0.239332157655267,-1.10669452228987,-0.123595120794939,0.0302299755970802,0.013458920301222,"behavior"
"288","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentA(con)-L.RUN-experimentA(exp)","fig.1G.png","whole animal",120,"adulthood","NOR","memory(NOR)","discrimition index","%",34.45783133,2.891566265,8,7.951807229,3.855421687,8,1,"no","Cohort_064","Shared_059","indenpendent experiments","different measures(1-h short memory and long 24-h memory)",8.17858445692703,10.9047792768455,1.46633706891918,0.242119962423336,-1.75401914145742,0.384977105280479,-1.07910656582237,0.38723050309681,0.029418219012877,0.0688437075362055,"behavior"
"289","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentB(con)-L.RUN-experimentB(exp)","fig.1J.png","whole animal",120,"adulthood","NOR","memory(NOR)","discrimition index","%",23.14606742,5.393258427,8,8.764044944,1.797752809,4,1,"no","Cohort_065","Shared_060","indenpendent experiments","different measures(1-h short memory and long 24-h memory)",15.2544384256928,3.595505618,0.971167342263943,0.096371104884671,0.378780441446045,0.334466342979909,-1.6954735995014,-0.724306257237462,0.114878074145476,0.0551520499539503,"behavior"
"290","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentB(con)-L.RUN-experimentB(exp)","fig.1J.png","whole animal",120,"adulthood","NOR","memory(NOR)","discrimition index","%",27.64044944,4.494382022,8,11.01123596,2.247191011,4,1,"no","Cohort_065","Shared_060","indenpendent experiments","different measures(1-h short memory and long 24-h memory)",12.7120320199964,4.494382022,0.920364056877852,0.0680886015143335,0.0241186187239708,0.306183839609572,-1.6497854153218,-0.729421358443949,0.112752258648709,0.0555074158981402,"behavior"
"291","Yau_2019",2019,"Effects of Materl Voluntary Wheel Running During Pregncy on Adult Hippocampal Neurogenesis, Temporal Order Memory, and Depression-Like Behavior in Adult Female and Male Offspring","Frontiers in Neuriscience","mice","C57BL/6","female",NA,NA,NA,NA,NA,NA,"12","wheel-running","voluntary",NA,21,"pregnancy",NA,NA,"single","male","sedentary(con)-materl exercise(exp)","fig.2B.png","whole animal",56,"adolescence","NOR","memory(NOR)","discrimition index","%",34.75,4.25,6,14.25,1.5,6,1,"no","Cohort_067","Shared_062","n of F1 assumed;n=5-7","different F1 sex",10.4103314068285,3.67423461417477,0.891422665296142,0.0260381503282995,0.15003120953202,0.2260381503283,-2.14683472928861,-1.25541206399247,0.0769720216615564,0.0500289090925082,"behavior"
"292","Yau_2019",2019,"Effects of Materl Voluntary Wheel Running During Pregncy on Adult Hippocampal Neurogenesis, Temporal Order Memory, and Depression-Like Behavior in Adult Female and Male Offspring","Frontiers in Neuriscience","mice","C57BL/6","female",NA,NA,NA,NA,NA,NA,"12","wheel-running","voluntary",NA,21,"pregnancy",NA,NA,"single","female","sedentary(con)-materl exercise(exp)","fig.2B.png","whole animal",56,"adolescence","NOR","memory(NOR)","discrimition index","%",20.75,4.75,6,18.75,7,6,1,"no","Cohort_067","Shared_062","n of F1 assumed;n=5-7","different F1 sex",11.6350762782201,17.1464281994822,0.101352494260288,0.191780158384542,-0.489118025269051,0.391780158384542,-0.0907563630073668,0.0105961312529209,0.0192731095196932,0.0228487297451718,"behavior"
"293","Marcelino_2016",2016,"Behavioral benefits of materl swimming are counteracted by neotal hypoxia-ischemia in the offspring","Behavioural Brain Research","rats","Wistar","female",NA,15,15,NA,NA,"22","12","swimming","forced","30min/day",28,"pre-conception to pregnancy","43","43","grouped","male","control(con)-ME(exp)","fig.3B.png","whole animal",60,"adolescence","NOR","memory(NOR)","discrimition index","%",34.54545455,5.974025974,22,18.18181818,8.571428571,22,1,"no","Cohort_094","Shared_085",NA,NA,28.0206655780441,40.2035636536192,0.641853886403974,0.252150489018561,-1.00286723189565,0.299769536637608,0.175489183551829,0.817343069955803,0.0155583806493423,0.112637580819471,"behavior"
"294","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","control female(con)-Materl exercise-female(exp)","fig.1A.png","whole animal",26,"adolescence","OFT","anxiety(OFT)","exploring distance in total","m",15.96721311,1.672131148,7,1.606557377,0.885245902,7,1,"no","Cohort_007","Shared_005","different F1 sex and  ages","different types measures",4.42404317709294,2.34214050583106,2.29644382470483,0.314590353782526,-1.66045505811774,0.481257020449193,-1.83613884851212,0.460304976192712,0.0572224608900204,0.0952165005252693,"behavior"
"295","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","control male(con)-Materl exercise-male(exp)","fig.1A.png","whole animal",26,"adolescence","OFT","anxiety(OFT)","exploring distance in total","m",5.049180328,1.770491803,7,1.901639344,0.196721311,7,1,"no","Cohort_008","Shared_006","different F1 sex and  ages","different types measures",4.68428100901636,0.520475666492595,0.976509592031115,0.133656512795779,1.22071498756436,0.300323179462445,-2.18890472776722,-1.21239513573611,0.0643420393819326,0.0392637074074579,"behavior"
"296","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","control female(con)-Materl exercise-female(exp)","fig.1A.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring distance in total","m",15.67213115,1.672131148,7,1.409836066,1.081967213,7,1,"no","Cohort_009","Shared_007","different F1 sex and  ages","different types measures",4.42404317709294,2.86261617232365,2.40841061665247,0.600350737992233,-1.97309254501406,0.7670174046589,-1.61681476342695,0.791595853225522,0.051757815305075,0.265974672490091,"behavior"
"297","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","control male(con)-Materl exercise-male(exp)","fig.1A.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring distance in total","m",13.70491803,1.475409836,7,0.721311475,0.295081967,7,1,"no","Cohort_010","Shared_008","different F1 sex and  ages","different types measures",3.90356750795459,0.780713501061768,2.94443897953127,0.178945079048299,-1.33500106641939,0.345611745714966,-2.78196844784642,0.162470531684853,0.0724628587957283,0.0340936168102832,"behavior"
"298","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","control female(con)-Materl exercise-female(exp)","fig.1B.png","whole animal",26,"adolescence","OFT","anxiety(OFT)","exploring time in center","%",8.666666667,2.333333333,7,56.33333333,4.666666667,7,1,"no","Cohort_007","Shared_005","different F1 sex and  ages","different types measures",6.17341972493546,12.3468394525167,-1.87180217680396,0.0793477118903556,1.17865499602973,0.246014378557022,0.437249199487734,-1.43455297731622,0.0898257186431157,0.0463356887492104,"behavior"
"299","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","control male(con)-Materl exercise-male(exp)","fig.1B.png","whole animal",26,"adolescence","OFT","anxiety(OFT)","exploring time in center","%",52,4.333333333,7,7.666666667,1.333333333,7,1,"no","Cohort_008","Shared_006","different F1 sex and  ages","different types measures",11.4649223470646,3.52766841387087,1.91436179127691,0.0371901911174946,-0.735706794762186,0.203856857784161,-2.60727323851866,-0.692911447241747,0.0704932506226667,0.0215000086349581,"behavior"
"300","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","control female(con)-Materl exercise-female(exp)","fig.1B.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring time in center","%",56.66666667,4.666666667,7,7.541684736,0.974636967,7,1,"no","Cohort_009","Shared_007","different F1 sex and  ages","different types measures",12.3468394525167,2.57864703325227,2.01674055159226,0.0234832582674686,-0.450605291714613,0.190149924934135,-3.00658795943906,-0.989847407846795,0.0745752780739384,0.0316114003940144,"behavior"
